Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Paraguay,PRY,36.4,27.9,20.6,20,19.5,18.9,18.3,17.7,17.1,16.6,16.1,15.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Peru,PER,56.6,29.3,14.2,13.7,13.2,12.8,12.5,12.2,11.9,11.6,11.3,11
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Philippines,PHL,39.9,28.7,24.3,24,23.7,23.4,23.1,22.7,22.2,21.6,21,20.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Poland,POL,15.2,8.1,4.7,4.5,4.3,4.2,4.1,4,3.9,3.8,3.7,3.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Portugal,PRT,11.5,5.5,3,3,3,3,3,3,2.9,2.8,2.7,2.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Qatar,QAT,17.8,10.7,7.5,7.2,7,6.6,6.3,5.9,5.5,5.2,4.8,4.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Romania,ROU,24.4,18,9.5,8.9,8.3,7.7,7.1,6.6,6.1,5.8,5.5,5.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Russian Federation,RUS,17.3,15.5,7.9,7.6,7.2,6.6,6.1,5.6,5.1,4.7,4.4,4.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Rwanda,RWA,91.7,109.6,39,37.3,35.8,34.7,33.8,32.9,32.1,31.2,30.4,29.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Samoa,WSM,24.9,18.1,16.4,16.2,16.1,15.9,15.8,15.6,15.3,15,14.7,14.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,San Marino,SMR,12.4,5,2.3,2.2,2.1,2,1.9,1.8,1.7,1.6,1.6,1.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sao Tome and Principe,STP,69.5,54.5,23.9,22,20.2,18.6,17.1,15.7,14.5,13.6,12.8,12.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Saudi Arabia,SAU,35.5,18.8,9.3,8.8,8.3,7.8,7.4,6.9,6.6,6.3,6,5.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Senegal,SEN,71,67.7,39.7,38.2,36.9,35.5,34.3,33,31.9,30.9,30,29.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Serbia,SRB,24.4,10.9,6.1,5.9,5.7,5.5,5.3,5.1,5,4.9,4.8,4.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Seychelles,SYC,14,11.9,12.4,12.4,12.5,12.5,12.5,12.6,12.5,12.4,12.2,12
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sierra Leone,SLE,154.8,138.6,101,98,96,95.5,90.1,87.6,85.2,82.8,80.5,78.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Singapore,SGP,6.1,3,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2,1.8,1.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Slovak Republic,SVK,12.6,8.2,5.5,5.4,5.3,5.1,5.1,5,4.9,4.8,4.7,4.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Slovenia,SVN,8.8,4.6,2.4,2.3,2.2,2.1,2,2,1.9,1.9,1.8,1.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Solomon Islands,SLB,31.1,25.6,21,20.4,19.9,19.4,18.8,18.2,17.7,17.1,16.6,16.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Somalia,SOM,108.5,104.5,91.2,88.6,86.2,83.7,81.4,79.1,77.1,74.9,72.9,71.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,South Africa,ZAF,47.8,48.9,31.9,31,30.2,29.4,28.9,28.3,27.8,27.3,26.9,26.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,South Sudan,SSD,148.5,109.1,65.1,64,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Spain,ESP,7.5,4.4,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sri Lanka,LKA,19.4,14.2,8.9,8.4,8,7.5,7.1,6.8,6.5,6.2,6,5.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,St. Kitts and Nevis,KNA,25.4,19.9,14.6,14.5,14.4,14.2,13.9,13.6,13.3,13,12.6,12.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,St. Lucia,LCA,17.8,15.6,18.1,18.6,19.1,19.6,20.1,20.7,21.2,21.7,22.1,22.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,St. Vincent and the Grenadines,VCT,19.7,19.3,16.8,16.3,15.8,15.3,14.8,14.3,13.9,13.4,13,12.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sudan,SDN,82.4,67,48.6,47.5,46.4,45.3,44.2,43.1,42,41,39.9,38.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Suriname,SUR,38.8,27.5,19.7,19.3,18.7,18.3,17.8,17.3,16.8,16.3,15.8,15.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sweden,SWE,5.9,3.4,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Switzerland,CHE,6.6,4.7,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.4,3.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Syrian Arab Republic,SYR,30.1,19.6,23.5,27,27.8,25.8,25.2,19.1,19.2,18.8,18.8,18.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tajikistan,TJK,81,67.6,35,34.2,33.4,32.6,31.8,31,30.2,29.4,28.5,27.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tanzania,TZA,100.5,78.6,44.1,43,41.9,41,39.7,38.2,36.8,35.9,34.9,34.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Thailand,THA,30.3,18.7,10.6,10.2,9.7,9.3,8.9,8.4,8.1,7.7,7.4,7.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Timor-Leste,TLS,131.9,87,55.6,54.2,52.9,51.5,50,48.6,47.1,45.7,44.3,43.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Togo,TGO,90.9,75.7,55.3,53.8,52.3,50.9,49.5,48.2,46.8,45.6,44.5,43.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tonga,TON,18.9,14.6,11,10.8,10.7,10.6,10.5,10.4,10.2,10.1,9.8,9.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Trinidad and Tobago,TTO,26.7,24.9,19.2,18.6,18.1,17.5,17,16.5,16,15.5,15,14.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tunisia,TUN,43.2,25,15.2,15,14.9,14.8,14.7,14.7,14.6,14.5,14.3,14
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Turkiye,TUR,55.5,30.9,13.6,12.7,11.9,11.1,10.5,9.8,9.2,8.6,8.1,7.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Turkmenistan,TKM,64.5,57.6,36.4,36.4,36.4,36.6,37,37.2,37.2,36.9,36.5,35.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Turks and Caicos Islands,TCA,11.4,7.1,4.8,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tuvalu,TUV,41.4,34,24.3,23.5,22.8,22,21.3,20.6,20,19.3,18.7,18.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Uganda,UGA,107,87.2,44.5,42.7,41,39.3,37.6,36,34.4,33.2,32.1,31.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ukraine,UKR,16.4,15.6,9.1,8.7,8.4,8.1,7.8,7.6,7.4,7.3,7.1,7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,United Arab Emirates,ARE,14.2,9.6,7,6.8,6.7,6.5,6.3,6.2,6,5.8,5.6,5.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,United Kingdom,GBR,7.9,5.6,4.1,4,3.9,3.9,3.8,3.8,3.8,3.8,3.7,3.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,United States,USA,9.4,7.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Uruguay,URY,20.1,14.9,8.7,8.4,8,7.7,7.3,6.8,6.3,5.8,5.4,5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Uzbekistan,UZB,57.9,50.7,21.2,19.7,18.3,17.1,16.1,15.2,14.4,13.8,13.2,12.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Vanuatu,VUT,29.5,24.1,23.9,23.7,23.3,22.9,22.4,21.9,21.4,20.9,20.3,19.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Venezuela, RB",VEN,24.7,18.3,14.9,15.1,15.4,16.5,21.1,21.1,21.1,21.1,21.1,21.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Vietnam,VNM,37.1,23.6,18,17.8,17.7,17.5,17.3,17.1,17,16.8,16.6,16.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,West Bank and Gaza,PSE,36,25.3,17.5,16.9,17.2,15.8,15.2,14.7,14.1,13.7,13.2,12.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Yemen, Rep.",YEM,88.7,68.8,45.5,45.3,45.4,46.2,46.1,46,46.6,46.5,45.8,46.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Zambia,ZMB,108.2,90.4,49.3,48.1,47.2,47.2,45.6,44.2,43.6,42.4,41.1,40.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Zimbabwe,ZWE,51.1,52.2,47,45.2,43.2,42.1,40.6,39.5,38,37.1,36.6,35.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Africa Eastern and Southern,AFE,102.392597865215,85.8317260053599,54.1233174030825,52.4216312698536,50.8582978108917,49.4161644470988,48.0477645781883,46.6386273059222,45.2682840095409,44.0813495409081,43.0277779369743,42.0042107259112
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Africa Western and Central,AFW,113.56030633882,99.1400441932479,72.4821603867633,71.1528457073569,69.9885500411556,68.7609670484987,67.5719814058478,66.3739731163693,64.9452545155498,63.5560114130944,62.1651774891826,60.749633218817
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Arab World,ARB,58.9029283792476,43.9188520680849,30.6451436402351,30.0887004260385,29.4747280135053,28.8971663812944,28.5015794131185,27.779480891116,27.3684651653744,26.8987596997685,26.3161463290207,25.9793719398798
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Caribbean small states,CSS,28.1711516287114,22.4222034881473,17.8363693500236,17.4816502254917,17.0649305805338,16.6064405011377,16.2396788442072,15.9024649548139,15.5166733952362,15.3762391681109,14.7424392784153,14.3710894680809
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Central Europe and the Baltics,CEB,16.053570556367,10.3837812071344,5.62487289785334,5.33222053828982,5.09105866316447,4.86727469059531,4.65980486949008,4.45780803649372,4.23892220389923,4.0921272852011,3.95541936856701,3.87205049749413
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Early-demographic dividend,EAR,77.9903385110381,58.1603990146228,36.7448499492266,35.2717600112192,33.8405878071433,32.5070036670962,31.3476476537139,30.1317976265363,29.0236543387465,28.0356386527449,27.032502919395,26.1354636229444
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,East Asia & Pacific,EAS,43.6,31.2,15.5,14.8,14,13.6,12.8,12.2,12.2,11.9,11.9,11.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,East Asia & Pacific (excluding high income),EAP,45.6360869700022,33.1600782722733,16.2481172443688,15.5684313073079,14.7047297553042,14.2399777081816,13.4469494461279,12.7793037220289,12.7720543860961,12.4199463158331,12.5544503910517,12.4730192019674
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,East Asia & Pacific (IDA & IBRD countries),TEA,45.7654770819769,33.0008418984608,16.2117550927828,15.5388722033425,14.6796199382357,14.2196174004475,13.4282205234963,12.7608912074377,12.7603801267436,12.4110901157212,12.5684832150934,12.5097654139864
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Euro area,EMU,7.97168848497215,4.70417218311279,3.2597572817869,3.20610932277978,3.18993937597846,3.18654001635589,3.15641730200639,3.15682476000059,3.13011907184364,3.10541860958276,3.0289740991021,2.96067081273587
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Europe & Central Asia,ECS,24.9,17.6,9.2,8.9,8.5,8.2,7.8,7.5,7.2,7,6.8,6.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Europe & Central Asia (excluding high income),ECA,38.2315804956145,29.9976439512233,13.9860185025708,13.309421200019,12.6448047157922,11.9529335603706,11.3814834772613,10.9571146364282,10.5776306919175,10.2930590798912,9.93530322999332,9.5722623681704
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Europe & Central Asia (IDA & IBRD countries),TEC,35.8306232018619,27.8512223601529,13.2447764032393,12.6355996001424,12.0008700703624,11.3558671726739,10.7907659666305,10.3388232168357,9.97319159716084,9.70291690863986,9.36989002626954,9.03661419387849
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,European Union,EUU,10.1068123964843,5.90815006156544,3.76721997327874,3.65695104489776,3.59754755490772,3.54766842091056,3.47989693151179,3.44236449565871,3.36852434218098,3.31175513102175,3.22211281720087,3.14567981753239
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Fragile and conflict affected situations,FCS,100.375393658134,85.9089271991944,61.7993122035859,60.5789331445335,59.4633932688745,58.3627433076838,57.4003622253835,56.2263860231142,55.0692461344258,53.9072591386266,52.7312455770374,51.5847221750937
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Heavily indebted poor countries (HIPC),HPC,108.74607915969,88.6253259079163,58.3885360395897,56.668036118027,55.1154052171901,53.6349582072699,52.1612203363947,50.7355686145176,49.3736165509381,48.1193905473284,46.9206622381616,45.8029203609051
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,High income,HIC,10.6,6.8,4.9,4.8,4.7,4.6,4.5,4.5,4.4,4.3,4.2,4.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IBRD only,IBD,57.3205264017647,44.103459850438,24.5648577608627,23.490863359563,22.1839176855237,21.3689926516443,20.3873805364133,19.3906154288333,19.0053913866865,18.3369991956892,17.93908222044,17.4917922797426
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IDA & IBRD total,IBT,70.2056195237691,57.8896846165447,37.4061903441488,36.4029904792888,35.1803347493017,34.396268637128,33.3596562853995,32.4011585861982,32.0766097290402,31.488541014134,31.1845416050307,30.7050742600378
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IDA blend,IDB,102.8237248109,89.1356628490642,67.4631287990768,66.1621147665731,64.8852625430902,63.5509444304861,62.3664609155881,61.1257094025062,59.5747416495165,58.2171632072918,56.7979849757561,55.4259800151236
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IDA only,IDX,103.923155994181,81.5407642623722,53.7857833471586,52.3548731411217,51.0641531486893,49.8105888585432,48.49725203227,47.1786695132095,45.9512576414947,44.7659895342572,43.6845225729143,42.6948196384837
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IDA total,IDA,103.553736966499,84.1042024480847,58.5729885284315,57.1729781841009,55.8670291070428,54.5581584801332,53.2761956478065,51.9699903904507,50.6157199812392,49.3492711601581,48.1435291100867,47.0035041790529
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Late-demographic dividend,LTE,40.3771409093293,27.7155100653062,11.7653907232413,11.0759848778234,10.4057215679306,9.8812253112009,9.38968511511368,8.78836675656868,8.50292598415358,8.17144926646869,8.00854812658262,7.8061316555499
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Latin America & Caribbean,LCN,43.5,27.5,16.9,16.4,16,15.6,15.8,15.1,14.8,14.4,14,13.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Latin America & Caribbean (excluding high income),LAC,45.5417993648474,28.6184392303832,17.3321709092117,16.7742872757986,16.2981240523181,15.8372000760362,15.7982477491185,15.0605603587351,14.6215838940107,14.266805413151,13.8404447551755,13.463590399218
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,44.06001243316,27.8226145253344,17.0683117223566,16.5560455815352,16.1256048607056,15.7605629496449,15.9772264597872,15.2921196365284,14.8666172888676,14.4961240471052,14.0678397143371,13.6924146264781
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Least developed countries: UN classification,LDC,108.528879820148,85.1649294720164,55.5241076424714,53.8693937012179,52.398158807349,51.0433248706906,49.6197589183896,48.2877698400754,47.0084247855941,45.8103036765303,44.6917522136498,43.6749059047884
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Low & middle income,LMY,70.7270816277453,58.342785802881,37.6499989812616,36.6287854818737,35.3955158709556,34.595950603122,33.5311011426883,32.5666821478472,32.2356472221916,31.6364004851669,31.3258791042113,30.838291655955
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Low income,LIC,110.5,89.5,59.1,57.6,56.3,55,53.6,52.1,50.9,49.6,48.5,47.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Lower middle income,LMC,83.1,65.4,43.6,42.2,40.8,39.5,38.3,37.2,36.1,35.1,34,33
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Middle East & North Africa,MEA,50.5,34.8,22.1,21.7,21.1,20.5,20,19.3,19.1,18.8,18.3,18.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Middle East & North Africa (excluding high income),MNA,52.929347639793,37.3407563377245,23.8171062881186,23.3306408661678,22.7147346038721,22.1159688016867,21.607669175211,20.9162800750959,20.6492636868833,20.3858587683453,19.9791022821964,19.6811863932446
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Middle East & North Africa (IDA & IBRD countries),TMN,53.1465669224412,37.550844008569,23.9137513726147,23.4281310020431,22.7991731539213,22.2157783109766,21.7112720252035,21.0166430829634,20.7560058519897,20.4973879311703,20.0928444619665,19.7977147255854
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Middle income,MIC,65.8798539533435,53.1677383012862,33.3964646725031,32.3777786229385,31.1047866649924,30.2987836801534,29.2563283099923,28.2965130235856,27.9654863898531,27.3538991780976,27.0487323330708,26.5622198301677
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,North America,NAC,9.2,7,5.9,5.9,5.8,5.7,5.6,5.6,5.5,5.4,5.4,5.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,OECD members,OED,17.4576909114481,11.2935826394476,7.18004860403703,7.01241829889153,6.79570562756139,6.57424169586777,6.38988452538423,6.26132629360674,6.08503025581238,5.90066881034605,5.74197944991592,5.56906550672951
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Other small states,OSS,64.5609123950111,57.0907098468533,43.3458382373813,42.0709983736873,40.7852297716859,39.5361362339063,38.3791479072168,37.2880512751459,36.1260876085296,35.1994187578859,34.3045406227124,33.6770321783368
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Pacific island small states,PSS,29.5534471583544,23.8662703735998,22.1587491540023,21.8535182637934,21.5777914745316,21.3451667505375,21.109018539214,20.8757971304844,20.6553832596395,20.3815167270139,20.1221342031687,19.7667458026875
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Post-demographic dividend,PST,8.9840527147536,6.04403798020726,4.52837127685576,4.47141529698497,4.39780333879722,4.32729504424275,4.24651436306349,4.2207551507057,4.16009044888789,4.0974945109285,4.01032614292764,3.97419284640073
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Pre-demographic dividend,PRE,110.2069105642,93.240339667091,64.200346659475,62.6485009034538,61.2726123170316,59.9622142863701,58.6901453273061,57.3739163833818,55.9918754538685,54.7009801080666,53.4122889013744,52.1414930659126
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Small states,SST,54.9640548297766,48.9064929671446,38.4437563488815,37.4267453210204,36.3713559120618,35.3135457344696,34.3947762313056,33.518136344762,32.5615383045937,31.7785692900545,31.0016326785938,30.4072845467373
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,South Asia,SAS,92.3,68.8,45.1,43.2,41.4,39.6,37.9,36.4,34.8,33.4,32.1,30.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,South Asia (IDA & IBRD),TSA,92.339448141384,68.8405555414231,45.0755232968027,43.1898882690045,41.4706831147893,39.6566865741331,37.9412057411829,36.3956572295539,34.7928952916437,33.4305692766774,32.0823735629782,30.7784609642552
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sub-Saharan Africa,SSF,106.9,91.4,62,60.4,59,57.7,56.4,55,53.6,52.3,51.1,49.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sub-Saharan Africa (excluding high income),SSA,106.898316877158,91.385303194241,61.9740770514389,60.4262160098616,59.0230391201429,57.6682527192292,56.37202970799,55.0319098680573,53.6191417647513,52.3282038682782,51.1342954017332,49.9461619965341
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,106.891866933155,91.3811466893877,61.9716546469369,60.4240236476553,59.0209586546203,57.6662113659101,56.370004460535,55.0299619378824,53.6173163608101,52.3264923885711,51.1326845667282,49.9446395378389
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Upper middle income,UMC,41.6,28.7,13.4,12.8,12.1,11.6,11,10.4,10.2,9.9,9.8,9.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,World,WLD,64.6,53.1,34.6,33.7,32.5,31.8,30.9,30,29.7,29.2,28.9,28.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 03/30/2023,,,,,,,,,,,,,,,
